date,id_vendor,type_wood,price_wood_PerBF
2024-06-28,3,rosewood,72.97
2024-06-29,1,mahogany,11.45
2024-06-29,1,maple,6.28
2024-06-29,1,rosewood,68.93
2024-06-29,2,mahogany,
2024-06-29,2,maple,5.61
2024-06-29,2,rosewood,77.52
2024-06-29,3,mahogany,10.85
2024-06-29,3,maple,6.25
2024-06-29,3,rosewood,71.99
2024-06-30,1,mahogany,12.73
2024-06-30,1,maple,6.24
2024-06-30,1,rosewood,73.91
2024-06-30,2,mahogany,
2024-06-30,2,maple,5.75
2024-06-30,2,rosewood,92.75
2024-06-30,3,mahogany,13.64
2024-06-30,3,maple,5.7
2024-06-30,3,rosewood,64.39
2024-07-01,1,mahogany,10.85
2024-07-01,1,maple,6.13
2024-07-01,1,rosewood,66.81
2024-07-01,2,mahogany,13.96
2024-07-01,2,maple,5.12
2024-07-01,2,rosewood,75.72
2024-07-01,3,mahogany,11.49
2024-07-01,3,maple,6.68
2024-07-01,3,rosewood,74.35
2024-07-02,1,mahogany,13.81
2024-07-02,1,maple,6.36
2024-07-02,1,rosewood,72.61
2024-07-02,2,mahogany,
2024-07-02,2,maple,7.12
2024-07-02,2,rosewood,90.38
2024-07-02,3,mahogany,13.1
2024-07-02,3,maple,5.77
2024-07-02,3,rosewood,67.76
2024-07-03,1,mahogany,12.23
2024-07-03,1,maple,5.87
2024-07-03,1,rosewood,59.32
2024-07-03,2,mahogany,
2024-07-03,2,maple,5.84
2024-07-03,2,rosewood,58.51
2024-07-03,3,mahogany,12.27
2024-07-03,3,maple,5.32
2024-07-03,3,rosewood,73.07
2024-07-04,1,mahogany,9.73
2024-07-04,1,maple,5.78
2024-07-04,1,rosewood,63.96
2024-07-04,2,mahogany,
2024-07-04,2,maple,6.06
2024-07-04,2,rosewood,69.77
2024-07-04,3,mahogany,13.05
2024-07-04,3,maple,6.04
2024-07-04,3,rosewood,73.76
2024-07-05,1,mahogany,12.08
2024-07-05,1,maple,6.17
2024-07-05,1,rosewood,56.07
2024-07-05,2,mahogany,11.27
2024-07-05,2,maple,8.27
2024-07-05,2,rosewood,79.77
2024-07-05,3,mahogany,12.77
2024-07-05,3,maple,5.8
2024-07-05,3,rosewood,66.07
2024-07-06,1,mahogany,11.26
2024-07-06,1,maple,6.15
2024-07-06,1,rosewood,72.39
2024-07-06,2,mahogany,11.96
2024-07-06,2,maple,5.92
2024-07-06,2,rosewood,68.72
2024-07-06,3,mahogany,12.7
2024-07-06,3,maple,6.41
2024-07-06,3,rosewood,65.4
2024-07-07,1,mahogany,10.37
2024-07-07,1,maple,6.1
2024-07-07,1,rosewood,71.26
2024-07-07,2,mahogany,13.8
2024-07-07,2,maple,8.52
2024-07-07,2,rosewood,78.26
2024-07-07,3,mahogany,12.2
2024-07-07,3,maple,6.39
2024-07-07,3,rosewood,65.95
2024-07-08,1,mahogany,13.05
2024-07-08,1,maple,6.27
2024-07-08,1,rosewood,67.35
2024-07-08,2,mahogany,9.09
2024-07-08,2,maple,7.37
2024-07-08,2,rosewood,73.61
2024-07-08,3,mahogany,12.92
2024-07-08,3,maple,6.77
2024-07-08,3,rosewood,70.51
2024-07-09,1,mahogany,11.17
2024-07-09,1,maple,6.37
2024-07-09,1,rosewood,79.24
2024-07-09,2,mahogany,14.51
2024-07-09,2,maple,7.08
2024-07-09,2,rosewood,62.53
2024-07-09,3,mahogany,10.25
2024-07-09,3,maple,6.88
2024-07-09,3,rosewood,75.6
2024-07-10,1,mahogany,11.4
2024-07-10,1,maple,5.52
2024-07-10,1,rosewood,
2024-07-10,2,mahogany,12.08
2024-07-10,2,maple,6.31
2024-07-10,2,rosewood,69.32
2024-07-10,3,mahogany,11.91
2024-07-10,3,maple,6.2
2024-07-10,3,rosewood,65.2
2024-07-11,1,mahogany,11.79
2024-07-11,1,maple,
2024-07-11,1,rosewood,69.5
2024-07-11,2,mahogany,12.43
2024-07-11,2,maple,5.04
2024-07-11,2,rosewood,78.25
2024-07-11,3,mahogany,12.26
2024-07-11,3,maple,6.64
2024-07-11,3,rosewood,73.97
2024-07-12,1,mahogany,11.6
2024-07-12,1,maple,6.25
2024-07-12,1,rosewood,66.93
2024-07-12,2,mahogany,
2024-07-12,2,maple,7.46
2024-07-12,2,rosewood,70.82
2024-07-12,3,mahogany,9.59
2024-07-12,3,maple,6.06
2024-07-12,3,rosewood,60.25
2024-07-13,1,mahogany,11.98
2024-07-13,1,maple,5.63
2024-07-13,1,rosewood,72.55
2024-07-13,2,mahogany,15.68
2024-07-13,2,maple,5.86
2024-07-13,2,rosewood,91.19
2024-07-13,3,mahogany,11.64
2024-07-13,3,maple,6.51
2024-07-13,3,rosewood,65.34
2024-07-14,1,mahogany,11.39
2024-07-14,1,maple,5.22
2024-07-14,1,rosewood,72.89
2024-07-14,2,mahogany,14.32
2024-07-14,2,maple,5.94
2024-07-14,2,rosewood,88.72
2024-07-14,3,mahogany,13.39
2024-07-14,3,maple,7.16
2024-07-14,3,rosewood,79.93
2024-07-15,1,mahogany,11.24
2024-07-15,1,maple,6.29
2024-07-15,1,rosewood,59.45
2024-07-15,2,mahogany,14.24
2024-07-15,2,maple,7.18
2024-07-15,2,rosewood,81.74
2024-07-15,3,mahogany,11.78
2024-07-15,3,maple,6.02
2024-07-15,3,rosewood,72.15
2024-07-16,1,mahogany,13.48
2024-07-16,1,maple,6.39
2024-07-16,1,rosewood,75.14
2024-07-16,2,mahogany,11.06
2024-07-16,2,maple,7.96
2024-07-16,2,rosewood,82.1
2024-07-16,3,mahogany,12.78
2024-07-16,3,maple,5.76
2024-07-16,3,rosewood,62.38
2024-07-17,1,mahogany,13.1
2024-07-17,1,maple,5.72
2024-07-17,1,rosewood,
2024-07-17,2,mahogany,
2024-07-17,2,maple,4.78
2024-07-17,2,rosewood,63.58
2024-07-17,3,mahogany,14.41
2024-07-17,3,maple,6.75
2024-07-17,3,rosewood,60.08
2024-07-18,1,mahogany,12.04
2024-07-18,1,maple,6.39
2024-07-18,1,rosewood,60.66
2024-07-18,2,mahogany,14.49
2024-07-18,2,maple,5.75
2024-07-18,2,rosewood,85.73
2024-07-18,3,mahogany,12.61
2024-07-18,3,maple,6.33
2024-07-18,3,rosewood,66.45
2024-07-19,1,mahogany,
2024-07-19,1,maple,6.05
2024-07-19,1,rosewood,76.65
2024-07-19,2,mahogany,
2024-07-19,2,maple,8.03
2024-07-19,2,rosewood,81.86
2024-07-19,3,mahogany,14.44
2024-07-19,3,maple,6.37
2024-07-19,3,rosewood,70.7
2024-07-20,1,mahogany,12.73
2024-07-20,1,maple,6.28
2024-07-20,1,rosewood,
2024-07-20,2,mahogany,14.69
2024-07-20,2,maple,6.81
2024-07-20,2,rosewood,65.85
2024-07-20,3,mahogany,12.53
2024-07-20,3,maple,5.47
2024-07-20,3,rosewood,75.48
2024-07-21,1,mahogany,11.21
2024-07-21,1,maple,5.78
2024-07-21,1,rosewood,77.94
2024-07-21,2,mahogany,7.84
2024-07-21,2,maple,6.16
2024-07-21,2,rosewood,85.57
2024-07-21,3,mahogany,13.71
2024-07-21,3,maple,6.82
2024-07-21,3,rosewood,61.91
2024-07-22,1,mahogany,12.16
2024-07-22,1,maple,6.44
2024-07-22,1,rosewood,74.59
2024-07-22,2,mahogany,10.28
2024-07-22,2,maple,7.11
2024-07-22,2,rosewood,96.85
2024-07-22,3,mahogany,11.49
2024-07-22,3,maple,6.22
2024-07-22,3,rosewood,61.53
2024-07-23,1,mahogany,12.03
2024-07-23,1,maple,5.47
2024-07-23,1,rosewood,76.18
2024-07-23,2,mahogany,
2024-07-23,2,maple,7.14
2024-07-23,2,rosewood,66.17
2024-07-23,3,mahogany,11.42
2024-07-23,3,maple,6.42
2024-07-23,3,rosewood,74.22
2024-07-24,1,mahogany,11.31
2024-07-24,1,maple,7.0
2024-07-24,1,rosewood,58.66
2024-07-24,2,mahogany,14.02
2024-07-24,2,maple,5.73
2024-07-24,2,rosewood,87.91
2024-07-24,3,mahogany,12.22
2024-07-24,3,maple,7.05
2024-07-24,3,rosewood,64.1
2024-07-25,1,mahogany,11.49
2024-07-25,1,maple,5.62
2024-07-25,1,rosewood,69.07
2024-07-25,2,mahogany,8.63
2024-07-25,2,maple,6.05
2024-07-25,2,rosewood,72.78
2024-07-25,3,mahogany,13.46
2024-07-25,3,maple,7.25
2024-07-25,3,rosewood,62.63
2024-07-26,1,mahogany,12.0
2024-07-26,1,maple,6.17
2024-07-26,1,rosewood,83.69
2024-07-26,2,mahogany,11.48
2024-07-26,2,maple,6.44
2024-07-26,2,rosewood,64.91
2024-07-26,3,mahogany,14.67
2024-07-26,3,maple,6.85
2024-07-26,3,rosewood,73.17
2024-07-27,1,mahogany,11.26
2024-07-27,1,maple,6.34
2024-07-27,1,rosewood,70.78
2024-07-27,2,mahogany,12.08
2024-07-27,2,maple,5.62
2024-07-27,2,rosewood,87.69
2024-07-27,3,mahogany,12.82
2024-07-27,3,maple,6.8
2024-07-27,3,rosewood,69.39
2024-07-28,1,mahogany,12.38
2024-07-28,1,maple,5.5
2024-07-28,1,rosewood,84.75
2024-07-28,2,mahogany,13.5
2024-07-28,2,maple,6.07
2024-07-28,2,rosewood,70.86
2024-07-28,3,mahogany,11.95
2024-07-28,3,maple,6.18
2024-07-28,3,rosewood,59.71
2024-07-29,1,mahogany,11.28
2024-07-29,1,maple,6.12
2024-07-29,1,rosewood,72.34
2024-07-29,2,mahogany,14.88
2024-07-29,2,maple,6.91
2024-07-29,2,rosewood,59.14
2024-07-29,3,mahogany,14.25
2024-07-29,3,maple,5.58
2024-07-29,3,rosewood,69.76
2024-07-30,1,mahogany,13.21
2024-07-30,1,maple,6.18
2024-07-30,1,rosewood,66.68
2024-07-30,2,mahogany,12.94
2024-07-30,2,maple,6.26
2024-07-30,2,rosewood,61.96
2024-07-30,3,mahogany,9.57
2024-07-30,3,maple,7.28
2024-07-30,3,rosewood,67.02
2024-07-31,1,mahogany,10.64
2024-07-31,1,maple,6.75
2024-07-31,1,rosewood,80.62
2024-07-31,2,mahogany,16.44
2024-07-31,2,maple,7.27
2024-07-31,2,rosewood,70.04
2024-07-31,3,mahogany,13.32
2024-07-31,3,maple,5.43
2024-07-31,3,rosewood,67.57
2024-08-01,1,mahogany,12.12
2024-08-01,1,maple,5.97
2024-08-01,1,rosewood,65.58
2024-08-01,2,mahogany,
2024-08-01,2,maple,6.81
2024-08-01,2,rosewood,72.01
2024-08-01,3,mahogany,9.9
2024-08-01,3,maple,5.74
2024-08-01,3,rosewood,64.0
2024-08-02,1,mahogany,13.33
2024-08-02,1,maple,6.23
2024-08-02,1,rosewood,68.17
2024-08-02,2,mahogany,12.1
2024-08-02,2,maple,5.4
2024-08-02,2,rosewood,102.98
2024-08-02,3,mahogany,11.6
2024-08-02,3,maple,5.59
2024-08-02,3,rosewood,69.69
2024-08-03,1,mahogany,11.45
2024-08-03,1,maple,5.14
2024-08-03,1,rosewood,60.47
2024-08-03,2,mahogany,14.79
2024-08-03,2,maple,5.9
2024-08-03,2,rosewood,79.8
2024-08-03,3,mahogany,12.98
2024-08-03,3,maple,5.85
2024-08-03,3,rosewood,69.24
2024-08-04,1,mahogany,12.3
2024-08-04,1,maple,4.65
2024-08-04,1,rosewood,64.59
2024-08-04,2,mahogany,
2024-08-04,2,maple,8.25
2024-08-04,2,rosewood,89.62
2024-08-04,3,mahogany,11.33
2024-08-04,3,maple,6.82
2024-08-04,3,rosewood,57.14
2024-08-05,1,mahogany,14.36
2024-08-05,1,maple,5.22
2024-08-05,1,rosewood,76.75
2024-08-05,2,mahogany,11.33
2024-08-05,2,maple,8.01
2024-08-05,2,rosewood,78.57
2024-08-05,3,mahogany,11.39
2024-08-05,3,maple,6.23
2024-08-05,3,rosewood,68.77
2024-08-06,1,mahogany,14.3
2024-08-06,1,maple,
2024-08-06,1,rosewood,75.57
2024-08-06,2,mahogany,
2024-08-06,2,maple,5.87
2024-08-06,2,rosewood,74.12
2024-08-06,3,mahogany,11.2
2024-08-06,3,maple,5.16
2024-08-06,3,rosewood,73.51
2024-08-07,1,mahogany,12.01
2024-08-07,1,maple,6.43
2024-08-07,1,rosewood,68.33
2024-08-07,2,mahogany,14.96
2024-08-07,2,maple,6.19
2024-08-07,2,rosewood,67.04
2024-08-07,3,mahogany,13.02
2024-08-07,3,maple,5.33
2024-08-07,3,rosewood,62.74
2024-08-08,1,mahogany,11.98
2024-08-08,1,maple,5.15
2024-08-08,1,rosewood,70.53
2024-08-08,2,mahogany,14.5
2024-08-08,2,maple,7.29
2024-08-08,2,rosewood,99.54
2024-08-08,3,mahogany,11.02
2024-08-08,3,maple,5.76
2024-08-08,3,rosewood,72.43
2024-08-09,1,mahogany,12.12
2024-08-09,1,maple,5.78
2024-08-09,1,rosewood,81.48
2024-08-09,2,mahogany,12.5
2024-08-09,2,maple,5.97
2024-08-09,2,rosewood,57.61
2024-08-09,3,mahogany,13.06
2024-08-09,3,maple,6.34
2024-08-09,3,rosewood,71.03
2024-08-10,1,mahogany,12.83
2024-08-10,1,maple,6.08
2024-08-10,1,rosewood,65.4
2024-08-10,2,mahogany,8.79
2024-08-10,2,maple,6.78
2024-08-10,2,rosewood,66.64
2024-08-10,3,mahogany,13.26
2024-08-10,3,maple,6.55
2024-08-10,3,rosewood,63.2
2024-08-11,1,mahogany,12.19
2024-08-11,1,maple,6.02
2024-08-11,1,rosewood,69.31
2024-08-11,2,mahogany,13.36
2024-08-11,2,maple,6.46
2024-08-11,2,rosewood,70.66
2024-08-11,3,mahogany,12.12
2024-08-11,3,maple,6.61
2024-08-11,3,rosewood,63.58
2024-08-12,1,mahogany,12.19
2024-08-12,1,maple,5.32
2024-08-12,1,rosewood,76.89
2024-08-12,2,mahogany,11.82
2024-08-12,2,maple,6.05
2024-08-12,2,rosewood,87.98
2024-08-12,3,mahogany,11.24
2024-08-12,3,maple,6.18
2024-08-12,3,rosewood,68.62
2024-08-13,1,mahogany,12.8
2024-08-13,1,maple,6.32
2024-08-13,1,rosewood,69.64
2024-08-13,2,mahogany,
2024-08-13,2,maple,6.81
2024-08-13,2,rosewood,71.8
2024-08-13,3,mahogany,13.55
2024-08-13,3,maple,5.58
2024-08-13,3,rosewood,67.9
2024-08-14,1,mahogany,10.9
2024-08-14,1,maple,7.03
2024-08-14,1,rosewood,66.68
2024-08-14,2,mahogany,13.09
2024-08-14,2,maple,7.56
2024-08-14,2,rosewood,72.19
2024-08-14,3,mahogany,13.43
2024-08-14,3,maple,6.14
2024-08-14,3,rosewood,72.66
2024-08-15,1,mahogany,13.21
2024-08-15,1,maple,5.81
2024-08-15,1,rosewood,71.72
2024-08-15,2,mahogany,12.54
2024-08-15,2,maple,6.5
2024-08-15,2,rosewood,61.16
2024-08-15,3,mahogany,11.25
2024-08-15,3,maple,6.26
2024-08-15,3,rosewood,72.55
2024-08-16,1,mahogany,11.97
2024-08-16,1,maple,5.6
2024-08-16,1,rosewood,77.84
2024-08-16,2,mahogany,11.78
2024-08-16,2,maple,5.62
2024-08-16,2,rosewood,51.23
2024-08-16,3,mahogany,10.48
2024-08-16,3,maple,6.32
2024-08-16,3,rosewood,71.11
2024-08-17,1,mahogany,11.63
2024-08-17,1,maple,5.69
2024-08-17,1,rosewood,62.45
2024-08-17,2,mahogany,
2024-08-17,2,maple,7.2
2024-08-17,2,rosewood,82.71
2024-08-17,3,mahogany,12.65
2024-08-17,3,maple,6.11
2024-08-17,3,rosewood,66.84
2024-08-18,1,mahogany,10.71
2024-08-18,1,maple,6.6
2024-08-18,1,rosewood,74.52
2024-08-18,2,mahogany,
2024-08-18,2,maple,7.92
2024-08-18,2,rosewood,70.89
2024-08-18,3,mahogany,12.6
2024-08-18,3,maple,7.27
2024-08-18,3,rosewood,68.19
2024-08-19,1,mahogany,11.72
2024-08-19,1,maple,5.47
2024-08-19,1,rosewood,74.61
2024-08-19,2,mahogany,13.04
2024-08-19,2,maple,6.22
2024-08-19,2,rosewood,
2024-08-19,3,mahogany,13.16
2024-08-19,3,maple,5.97
2024-08-19,3,rosewood,62.25
2024-08-20,1,mahogany,10.98
2024-08-20,1,maple,4.99
2024-08-20,1,rosewood,72.64
2024-08-20,2,mahogany,12.47
2024-08-20,2,maple,7.61
2024-08-20,2,rosewood,64.56
2024-08-20,3,mahogany,11.44
2024-08-20,3,maple,6.06
2024-08-20,3,rosewood,68.23
2024-08-21,1,mahogany,12.23
2024-08-21,1,maple,5.64
2024-08-21,1,rosewood,68.86
2024-08-21,2,mahogany,
2024-08-21,2,maple,6.96
2024-08-21,2,rosewood,68.96
2024-08-21,3,mahogany,11.61
2024-08-21,3,maple,6.72
2024-08-21,3,rosewood,54.09
2024-08-22,1,mahogany,11.22
2024-08-22,1,maple,5.42
2024-08-22,1,rosewood,74.43
2024-08-22,2,mahogany,14.94
2024-08-22,2,maple,5.57
2024-08-22,2,rosewood,56.87
2024-08-22,3,mahogany,12.12
2024-08-22,3,maple,6.19
2024-08-22,3,rosewood,64.34
2024-08-23,1,mahogany,12.0
2024-08-23,1,maple,5.53
2024-08-23,1,rosewood,76.56
2024-08-23,2,mahogany,13.02
2024-08-23,2,maple,7.57
2024-08-23,2,rosewood,62.6
2024-08-23,3,mahogany,11.39
2024-08-23,3,maple,6.4
2024-08-23,3,rosewood,60.49
2024-08-24,1,mahogany,11.45
2024-08-24,1,maple,5.7
2024-08-24,1,rosewood,76.63
2024-08-24,2,mahogany,15.64
2024-08-24,2,maple,6.62
2024-08-24,2,rosewood,60.7
2024-08-24,3,mahogany,13.8
2024-08-24,3,maple,5.7
2024-08-24,3,rosewood,64.51
2024-08-25,1,mahogany,11.58
2024-08-25,1,maple,5.5
2024-08-25,1,rosewood,68.91
2024-08-25,2,mahogany,10.51
2024-08-25,2,maple,6.72
2024-08-25,2,rosewood,82.73
2024-08-25,3,mahogany,11.69
2024-08-25,3,maple,7.02
2024-08-25,3,rosewood,80.06
2024-08-26,1,mahogany,11.48
2024-08-26,1,maple,6.16
2024-08-26,1,rosewood,72.13
2024-08-26,2,mahogany,12.25
2024-08-26,2,maple,5.33
2024-08-26,2,rosewood,73.73
2024-08-26,3,mahogany,10.66
2024-08-26,3,maple,5.8
2024-08-26,3,rosewood,54.22
2024-08-27,1,mahogany,11.56
2024-08-27,1,maple,6.21
2024-08-27,1,rosewood,73.26
2024-08-27,2,mahogany,14.74
2024-08-27,2,maple,6.25
2024-08-27,2,rosewood,84.06
2024-08-27,3,mahogany,13.12
2024-08-27,3,maple,6.19
2024-08-27,3,rosewood,63.32
2024-08-28,1,mahogany,10.98
2024-08-28,1,maple,6.5
2024-08-28,1,rosewood,71.66
2024-08-28,2,mahogany,15.54
2024-08-28,2,maple,5.37
2024-08-28,2,rosewood,74.88
2024-08-28,3,mahogany,12.41
2024-08-28,3,maple,6.52
2024-08-28,3,rosewood,76.88
2024-08-29,1,mahogany,11.94
2024-08-29,1,maple,5.73
2024-08-29,1,rosewood,
2024-08-29,2,mahogany,
2024-08-29,2,maple,6.46
2024-08-29,2,rosewood,85.95
2024-08-29,3,mahogany,12.96
2024-08-29,3,maple,6.59
2024-08-29,3,rosewood,75.04
2024-08-30,1,mahogany,11.77
2024-08-30,1,maple,6.05
2024-08-30,1,rosewood,68.04
2024-08-30,2,mahogany,11.05
2024-08-30,2,maple,7.87
2024-08-30,2,rosewood,74.98
2024-08-30,3,mahogany,12.6
2024-08-30,3,maple,6.18
2024-08-30,3,rosewood,59.7
2024-08-31,1,mahogany,11.46
2024-08-31,1,maple,5.27
2024-08-31,1,rosewood,72.92
2024-08-31,2,mahogany,
2024-08-31,2,maple,7.83
2024-08-31,2,rosewood,77.87
2024-08-31,3,mahogany,12.55
2024-08-31,3,maple,6.63
2024-08-31,3,rosewood,63.04
2024-09-01,1,mahogany,12.07
2024-09-01,1,maple,6.86
2024-09-01,1,rosewood,77.23
2024-09-01,2,mahogany,12.64
2024-09-01,2,maple,6.9
2024-09-01,2,rosewood,87.66
2024-09-01,3,mahogany,14.01
2024-09-01,3,maple,5.22
2024-09-01,3,rosewood,68.43
2024-09-02,1,mahogany,11.18
2024-09-02,1,maple,6.1
2024-09-02,1,rosewood,65.74
2024-09-02,2,mahogany,16.12
2024-09-02,2,maple,4.85
2024-09-02,2,rosewood,76.26
2024-09-02,3,mahogany,10.42
2024-09-02,3,maple,6.09
2024-09-02,3,rosewood,
2024-09-03,1,mahogany,11.59
2024-09-03,1,maple,6.7
2024-09-03,1,rosewood,83.39
2024-09-03,2,mahogany,13.21
2024-09-03,2,maple,6.33
2024-09-03,2,rosewood,82.64
2024-09-03,3,mahogany,11.52
2024-09-03,3,maple,6.35
2024-09-03,3,rosewood,65.96
2024-09-04,1,mahogany,11.12
2024-09-04,1,maple,5.59
2024-09-04,1,rosewood,69.51
2024-09-04,2,mahogany,10.18
2024-09-04,2,maple,5.73
2024-09-04,2,rosewood,78.3
2024-09-04,3,mahogany,12.17
2024-09-04,3,maple,6.39
2024-09-04,3,rosewood,72.08
2024-09-05,1,mahogany,10.96
2024-09-05,1,maple,6.92
2024-09-05,1,rosewood,64.6
2024-09-05,2,mahogany,10.33
2024-09-05,2,maple,6.98
2024-09-05,2,rosewood,84.08
2024-09-05,3,mahogany,13.43
2024-09-05,3,maple,6.04
2024-09-05,3,rosewood,65.79
2024-09-06,1,mahogany,12.08
2024-09-06,1,maple,6.07
2024-09-06,1,rosewood,71.09
2024-09-06,2,mahogany,
2024-09-06,2,maple,6.32
2024-09-06,2,rosewood,91.04
2024-09-06,3,mahogany,12.75
2024-09-06,3,maple,6.65
2024-09-06,3,rosewood,70.64
2024-09-07,1,mahogany,12.81
2024-09-07,1,maple,5.76
2024-09-07,1,rosewood,79.07
2024-09-07,2,mahogany,11.82
2024-09-07,2,maple,4.91
2024-09-07,2,rosewood,72.01
2024-09-07,3,mahogany,12.19
2024-09-07,3,maple,7.09
2024-09-07,3,rosewood,55.64
2024-09-08,1,mahogany,12.99
2024-09-08,1,maple,5.73
2024-09-08,1,rosewood,74.81
2024-09-08,2,mahogany,12.65
2024-09-08,2,maple,6.95
2024-09-08,2,rosewood,80.49
2024-09-08,3,mahogany,11.59
2024-09-08,3,maple,5.64
2024-09-08,3,rosewood,69.97
2024-09-09,1,mahogany,12.49
2024-09-09,1,maple,5.35
2024-09-09,1,rosewood,63.9
2024-09-09,2,mahogany,12.38
2024-09-09,2,maple,7.03
2024-09-09,2,rosewood,74.03
2024-09-09,3,mahogany,12.73
2024-09-09,3,maple,6.82
2024-09-09,3,rosewood,61.97
2024-09-10,1,mahogany,13.3
2024-09-10,1,maple,5.65
2024-09-10,1,rosewood,68.64
2024-09-10,2,mahogany,8.96
2024-09-10,2,maple,6.91
2024-09-10,2,rosewood,69.49
2024-09-10,3,mahogany,14.18
2024-09-10,3,maple,6.75
2024-09-10,3,rosewood,67.07
2024-09-11,1,mahogany,
2024-09-11,1,maple,4.53
2024-09-11,1,rosewood,69.38
2024-09-11,2,mahogany,11.77
2024-09-11,2,maple,7.04
2024-09-11,2,rosewood,81.26
2024-09-11,3,mahogany,12.37
2024-09-11,3,maple,6.8
2024-09-11,3,rosewood,62.0
2024-09-12,1,mahogany,11.63
2024-09-12,1,maple,5.71
2024-09-12,1,rosewood,71.79
2024-09-12,2,mahogany,12.52
2024-09-12,2,maple,7.25
2024-09-12,2,rosewood,71.66
2024-09-12,3,mahogany,13.29
2024-09-12,3,maple,6.74
2024-09-12,3,rosewood,62.29
2024-09-13,1,mahogany,11.18
2024-09-13,1,maple,5.35
2024-09-13,1,rosewood,69.95
2024-09-13,2,mahogany,13.08
2024-09-13,2,maple,5.9
2024-09-13,2,rosewood,86.55
2024-09-13,3,mahogany,12.4
2024-09-13,3,maple,5.7
2024-09-13,3,rosewood,65.36
2024-09-14,1,mahogany,12.6
2024-09-14,1,maple,6.28
2024-09-14,1,rosewood,68.57
2024-09-14,2,mahogany,6.86
2024-09-14,2,maple,7.34
2024-09-14,2,rosewood,78.82
2024-09-14,3,mahogany,11.41
2024-09-14,3,maple,6.31
2024-09-14,3,rosewood,62.74
2024-09-15,1,mahogany,12.15
2024-09-15,1,maple,4.4
2024-09-15,1,rosewood,68.56
2024-09-15,2,mahogany,11.49
2024-09-15,2,maple,7.6
2024-09-15,2,rosewood,
2024-09-15,3,mahogany,12.65
2024-09-15,3,maple,6.27
2024-09-15,3,rosewood,
2024-09-16,1,mahogany,12.21
2024-09-16,1,maple,6.37
2024-09-16,1,rosewood,75.06
2024-09-16,2,mahogany,8.02
2024-09-16,2,maple,7.61
2024-09-16,2,rosewood,76.25
2024-09-16,3,mahogany,13.68
2024-09-16,3,maple,7.18
2024-09-16,3,rosewood,68.57
2024-09-17,1,mahogany,10.08
2024-09-17,1,maple,6.5
2024-09-17,1,rosewood,61.25
2024-09-17,2,mahogany,10.29
2024-09-17,2,maple,7.15
2024-09-17,2,rosewood,90.68
2024-09-17,3,mahogany,11.74
2024-09-17,3,maple,5.89
2024-09-17,3,rosewood,49.94
2024-09-18,1,mahogany,12.24
2024-09-18,1,maple,6.35
2024-09-18,1,rosewood,71.11
2024-09-18,2,mahogany,12.33
2024-09-18,2,maple,5.99
2024-09-18,2,rosewood,84.33
2024-09-18,3,mahogany,12.21
2024-09-18,3,maple,6.4
2024-09-18,3,rosewood,55.01
2024-09-19,1,mahogany,11.51
2024-09-19,1,maple,5.56
2024-09-19,1,rosewood,58.68
2024-09-19,2,mahogany,12.31
2024-09-19,2,maple,5.58
2024-09-19,2,rosewood,54.08
2024-09-19,3,mahogany,13.28
2024-09-19,3,maple,5.69
2024-09-19,3,rosewood,67.64
2024-09-20,1,mahogany,11.03
2024-09-20,1,maple,5.41
2024-09-20,1,rosewood,73.83
2024-09-20,2,mahogany,
2024-09-20,2,maple,5.43
2024-09-20,2,rosewood,74.21
2024-09-20,3,mahogany,13.71
2024-09-20,3,maple,5.49
2024-09-20,3,rosewood,60.64
2024-09-21,1,mahogany,10.85
2024-09-21,1,maple,5.33
2024-09-21,1,rosewood,73.94
2024-09-21,2,mahogany,10.37
2024-09-21,2,maple,5.99
2024-09-21,2,rosewood,77.5
2024-09-21,3,mahogany,12.61
2024-09-21,3,maple,6.05
2024-09-21,3,rosewood,65.2
2024-09-22,1,mahogany,
2024-09-22,1,maple,6.43
2024-09-22,1,rosewood,63.97
2024-09-22,2,mahogany,11.63
2024-09-22,2,maple,5.15
2024-09-22,2,rosewood,87.83
2024-09-22,3,mahogany,14.1
2024-09-22,3,maple,6.46
2024-09-22,3,rosewood,74.85
2024-09-23,1,mahogany,12.49
2024-09-23,1,maple,4.91
2024-09-23,1,rosewood,71.82
2024-09-23,2,mahogany,
2024-09-23,2,maple,8.96
2024-09-23,2,rosewood,66.6
2024-09-23,3,mahogany,11.94
2024-09-23,3,maple,6.13
2024-09-23,3,rosewood,56.75
2024-09-24,1,mahogany,12.03
2024-09-24,1,maple,6.17
2024-09-24,1,rosewood,73.31
2024-09-24,2,mahogany,
2024-09-24,2,maple,7.47
2024-09-24,2,rosewood,96.02
2024-09-24,3,mahogany,13.48
2024-09-24,3,maple,6.3
2024-09-24,3,rosewood,64.29
2024-09-25,1,mahogany,12.02
2024-09-25,1,maple,4.91
2024-09-25,1,rosewood,67.2
2024-09-25,2,mahogany,
2024-09-25,2,maple,7.24
2024-09-25,2,rosewood,51.62
2024-09-25,3,mahogany,14.54
2024-09-25,3,maple,6.33
2024-09-25,3,rosewood,67.07
2024-09-26,1,mahogany,11.02
2024-09-26,1,maple,5.61
2024-09-26,1,rosewood,70.82
2024-09-26,2,mahogany,13.6
2024-09-26,2,maple,5.99
2024-09-26,2,rosewood,86.49
2024-09-26,3,mahogany,12.82
2024-09-26,3,maple,6.17
2024-09-26,3,rosewood,70.34
2024-09-27,1,mahogany,12.13
